날짜,시가,고가,저가,현재가,거래량
20190306,107000,108000,104000,105500,298220
20190307,105500,107000,103500,104500,330354
20190308,109000,109500,106500,107500,792787
20190311,108000,108000,104500,106000,276026
20190312,106500,107000,103500,103500,380777
20190313,104000,106500,103500,104000,240466
20190314,105000,107500,104500,106500,444051
20190315,106500,108500,106500,107500,463768
20190318,108000,108500,107000,107500,197291
20190319,107500,108500,102500,102500,605054
20190320,103000,103500,100000,102000,492001
20190321,102000,104000,101500,102500,230173
20190322,103000,104500,103000,104000,239614
20190325,102000,104000,101500,102000,171747
20190326,102500,105500,102000,104000,257452
20190327,104500,104500,102000,102500,208707
20190328,102000,104000,102000,102500,162966
20190329,103000,104000,102500,103500,153823
20190401,103500,104000,102000,103000,216132
20190402,103500,104000,102000,103500,227338
20190403,103000,104000,102000,102500,294101
20190404,102500,103000,101500,102500,261063
20190405,102500,103000,102000,102500,132105
20190408,103000,103500,101500,102000,203479
20190409,102000,102000,100000,100500,383038
20190410,101000,103000,100500,102500,263334
20190411,103000,103000,101500,102500,253796
20190412,102500,102500,101500,102500,162349
20190415,104000,110500,103000,110500,1228969
20190416,113500,118000,112500,117500,1744272
20190417,117000,119000,115500,117500,653103
20190418,119000,119500,116000,116500,443925
20190419,117000,119000,115000,117000,329620
20190422,118000,120500,117000,118000,457505
20190423,118500,119500,116000,116500,259471
20190424,117500,118500,115500,118000,443136
20190425,117500,118000,115000,116000,292233
20190426,115500,117500,113000,115000,366725
20190429,115500,119500,114000,119500,512703
20190430,119000,121000,118500,120000,494890
20190502,120000,124500,119500,123000,742545
20190503,126000,129000,125500,128000,1098989
20190507,126000,130000,126000,127500,664716
20190508,126500,130000,125500,128500,700167
20190509,133500,133500,126500,126500,1352763
20190510,128500,131000,127500,130000,1006921
20190513,130500,130500,127000,128500,584824
20190514,127000,135000,126500,134000,1360661
20190515,135500,136000,130000,132000,1241060
20190516,132500,134000,130500,133500,558891
20190517,129000,129500,124000,124500,5222004
20190520,126500,128500,125500,126500,899474
20190521,126500,127500,125000,125000,694961
20190522,125500,126500,121500,125500,840648
20190523,125000,127000,123500,124000,425136
20190524,123000,124000,120500,124000,766145
20190527,125000,126500,120500,122000,550142
20190528,121000,125000,120500,123000,565899
20190529,122500,123500,120500,121500,323116
20190530,122000,125500,122000,124500,460680
20190531,124000,126000,123000,124500,325040
20190603,123500,125500,122000,122500,316035
20190604,122500,124000,116500,119500,847685
20190605,121000,121500,119500,120500,307665
20190607,120000,120500,117500,120000,537162
20190610,120000,125000,119000,124000,506951
20190611,124000,125000,122500,124500,244302
20190612,124500,125000,122500,124000,212619
20190613,124000,127500,123500,126500,747390
20190614,127000,128000,124500,125000,357300
20190617,125000,125000,121000,121500,349662
20190618,121500,123000,120000,121000,344107
20190619,122500,122500,121000,122000,178919
20190620,122000,124000,120000,122000,287954
20190621,124500,128000,124000,126500,808423
20190624,127000,128000,125500,126000,306333
20190625,129000,131000,127500,130500,956899
20190626,131000,132500,129000,129500,516097
20190627,131000,133500,130000,131500,704159
20190628,131500,133000,130000,131500,362354
20190701,132500,133000,129000,129500,433735
20190702,129500,131500,128000,131500,264488
20190703,131500,132000,130000,131000,300667
20190704,131000,132500,129500,132500,362634
20190705,133000,134000,131500,133500,458417
20190708,133500,133500,128000,128000,581000
20190709,128500,132000,128000,131000,463640
20190710,132000,132000,129000,131000,312943
20190711,131000,133000,130500,130500,525918
20190712,131000,132500,129500,131500,300566
20190715,132500,136000,131000,133000,783546
20190716,133500,134000,132000,133000,323628
20190717,132000,132500,129500,131000,328637
20190718,130500,132500,130500,131500,170819
20190719,132000,135500,131500,135000,656218
20190722,134500,136000,133500,134000,408551
20190723,134000,136500,133000,136000,469494
20190724,136000,138000,134000,136000,692256
20190725,136000,136000,128000,131000,1295817
20190726,129000,132000,127000,131000,701403
20190729,130000,132000,128000,129000,368682
20190730,128500,129500,126000,126000,467439
20190731,125000,128000,124500,127000,294609
20190801,126000,128500,125500,126500,249194
20190802,126000,130000,123500,128500,444403
20190805,128000,129000,121500,122500,597268
20190806,118500,124500,117500,122000,714349
20190807,124500,125000,121500,123500,424495
20190808,128000,129000,125500,127000,956084
20190809,128000,133000,127500,132000,780515
20190812,133000,133500,129500,130000,265084
20190813,130000,132500,129000,131500,361927
20190814,133000,133000,129000,130500,338519
20190816,129500,130000,128000,129500,300046
20190819,130500,131500,129500,130500,222446
20190820,131000,132000,129500,132000,369383
20190821,131000,133000,130500,131500,284628
20190822,131500,135000,131500,133000,597184
20190823,132000,133500,130500,133000,414033
20190826,130000,133000,129500,132500,374958
20190827,133500,135000,133000,134000,499775
20190828,134000,135000,132500,133500,255507
20190829,133000,133500,131000,133000,351957
20190830,134000,135500,134000,134500,402408
20190902,134000,137500,133500,137000,575791
20190903,137500,138000,136000,137500,291503
20190904,137000,139000,136500,138500,431250
20190905,138000,139000,134500,135000,598646
20190906,135000,136500,135000,136000,191271
20190909,135000,135500,132000,133000,673204
20190910,133000,135500,132500,135500,310565
20190911,135500,136000,133000,133000,734465
20190916,134500,135000,131000,132000,413424
20190917,132000,134000,132000,132000,326141
20190918,133000,137000,133000,137000,684630
20190919,136500,137500,135000,135500,242822
20190920,135500,135500,133000,135500,358235
20190923,135000,136500,134500,134500,207227
20190924,135000,138000,134500,138000,466753
20190925,137500,138500,136000,136000,301919
20190926,137000,137500,135000,136500,210766
20190927,136500,136500,134500,135500,168760
20190930,134500,136000,134000,135500,202006
20191001,136000,138000,136000,137500,252319
20191002,136500,137000,135500,135500,152309
20191004,134500,136000,133500,133500,238417
20191007,134000,135000,133000,134500,344020
20191008,134500,135000,133500,134500,224907
20191010,133000,137000,132500,136500,694345
20191011,136500,137500,134500,135000,238584
20191014,136000,136500,134000,134500,317555
20191015,135000,135000,133000,134000,190243
20191016,134000,134500,128500,132000,753513
20191017,131500,132500,129000,130500,618170
20191018,131000,133500,131000,132500,332984
20191021,132500,134000,131000,133500,214102
20191022,134000,136000,134000,136000,337570
20191023,136000,140000,135500,140000,1045771
20191024,140500,142000,139000,139500,490092
20191025,140000,141000,139500,140000,196552
20191028,142000,145000,139500,140000,665988
20191029,141500,142000,138000,139500,367213
20191030,140500,140500,137500,138000,251362
20191031,139000,144000,138500,141500,726151
20191101,142500,146000,142000,145500,717046
20191104,146500,147500,145500,146500,436509
20191105,146000,149000,145500,148500,502806
20191106,149000,151000,148000,151000,516744
20191107,152000,154500,147000,151000,1222184
20191108,152000,155000,151000,152000,900774
20191111,153000,155000,152000,154000,509809
20191112,154000,154500,152000,153500,396292
20191113,152500,154000,151000,153500,376959
20191114,154500,155000,152000,154500,651414
20191115,154500,155500,153500,155500,281084
20191118,155500,158000,155500,157500,372362
20191119,157500,157500,155500,156500,323233
20191120,156000,159000,155500,156500,332676
20191121,156500,157000,151000,154000,666854
20191122,153000,155500,152000,153000,335038
20191125,153500,156500,153500,156500,300270
20191126,157000,158500,156500,157500,361401
20191127,158500,159000,156500,157500,294619
20191128,156500,157500,155500,157000,218221
20191129,156000,159000,153500,155500,471253
20191202,156000,156500,153500,156500,250192
20191203,155500,157000,154000,157000,235453
20191204,156000,156000,154500,156000,233141
20191205,155500,156000,148500,149500,841460
20191206,149000,154000,149000,153500,415390
20191209,154000,154500,151000,151500,267330
20191210,150000,151500,147000,149500,516074
20191211,150500,150500,147500,150000,480071
20191212,151000,151500,149000,149500,710378
20191213,150500,151000,148500,151000,456822
20191216,151000,152000,150000,151500,297095
20191217,151500,152000,149500,150500,275832
20191218,150500,152000,149500,151000,252752
20191219,150500,151000,149000,150000,175849
20191220,150000,153000,149500,150000,545445
20191223,151000,151000,148000,148500,283403
20191224,148000,150000,144500,146500,367817
20191226,146000,148000,146000,148000,320921
20191227,149500,154000,149000,153500,690548
20191230,154000,155000,153000,153500,428587
20200102,154000,154500,152000,152500,241047
20200103,153500,155000,151000,152500,314848
